9.1188000e+01	9.1188000e+01	1.0000000e+01	5.7644795e-05	4.2249022e+00	2.4808685e+00	1.8550231e+00	1.9928512e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	5.8312962e-05	4.2075792e+00	2.4721911e+00	1.8495531e+00	1.9863361e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	5.8988873e-05	4.1903161e+00	2.4635557e+00	1.8441197e+00	1.9798192e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	5.9672619e-05	4.1731152e+00	2.4549632e+00	1.8387230e+00	1.9732981e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	6.0364291e-05	4.1559785e+00	2.4464139e+00	1.8333629e+00	1.9667763e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	6.1063979e-05	4.1389081e+00	2.4379084e+00	1.8280392e+00	1.9602843e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	6.1771778e-05	4.1219058e+00	2.4294470e+00	1.8227517e+00	1.9538261e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	6.2487781e-05	4.1049734e+00	2.4210300e+00	1.8174999e+00	1.9474011e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	6.3212084e-05	4.0881125e+00	2.4126573e+00	1.8122833e+00	1.9410085e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	6.3944781e-05	4.0713246e+00	2.4043290e+00	1.8071012e+00	1.9346476e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	6.4685972e-05	4.0546110e+00	2.3960448e+00	1.8019527e+00	1.9283177e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	6.5435753e-05	4.0381158e+00	2.3879746e+00	1.7970202e+00	1.9220181e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	6.6194226e-05	4.0217313e+00	2.3799887e+00	1.7921633e+00	1.9157481e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	6.6961490e-05	4.0053793e+00	2.3719924e+00	1.7872795e+00	1.9095069e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	6.7737647e-05	3.9890628e+00	2.3639875e+00	1.7823703e+00	1.9032940e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	6.8522801e-05	3.9727845e+00	2.3559759e+00	1.7774373e+00	1.8971085e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	6.9317056e-05	3.9565472e+00	2.3479596e+00	1.7724821e+00	1.8909497e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	7.0120517e-05	3.9403537e+00	2.3399408e+00	1.7675063e+00	1.8848170e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	7.0933291e-05	3.9242067e+00	2.3319215e+00	1.7625118e+00	1.8787097e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	7.1755486e-05	3.9081091e+00	2.3239039e+00	1.7575006e+00	1.8726269e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	7.2587212e-05	3.8920633e+00	2.3158903e+00	1.7524748e+00	1.8665681e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	7.3428577e-05	3.8760723e+00	2.3078832e+00	1.7474364e+00	1.8605324e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	7.4279695e-05	3.8601385e+00	2.2998849e+00	1.7423879e+00	1.8545192e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	7.5140679e-05	3.8442640e+00	2.2918761e+00	1.7373043e+00	1.8485279e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	7.6011642e-05	3.8284496e+00	2.2837931e+00	1.7321050e+00	1.8425576e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	7.6892701e-05	3.8127007e+00	2.2757519e+00	1.7269347e+00	1.8366076e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	7.7783972e-05	3.7970195e+00	2.2677541e+00	1.7217948e+00	1.8306773e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	7.8685574e-05	3.7814083e+00	2.2598013e+00	1.7166865e+00	1.8247660e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	7.9597627e-05	3.7658692e+00	2.2518951e+00	1.7116114e+00	1.8188729e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	8.0520251e-05	3.7504043e+00	2.2440370e+00	1.7065707e+00	1.8129985e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	8.1453569e-05	3.7350156e+00	2.2362283e+00	1.7015658e+00	1.8071483e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	8.2397706e-05	3.7197049e+00	2.2284706e+00	1.6965980e+00	1.8013238e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	8.3352786e-05	3.7044738e+00	2.2207652e+00	1.6916687e+00	1.7955259e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	8.4318937e-05	3.6893240e+00	2.2131134e+00	1.6867792e+00	1.7897553e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	8.5296286e-05	3.6742568e+00	2.2055165e+00	1.6819308e+00	1.7840130e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	8.6284964e-05	3.6592735e+00	2.1979757e+00	1.6771249e+00	1.7782997e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	8.7285102e-05	3.6444408e+00	2.1904430e+00	1.6722591e+00	1.7726164e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	8.8296833e-05	3.6297064e+00	2.1829591e+00	1.6674185e+00	1.7669637e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	8.9320290e-05	3.6150386e+00	2.1755491e+00	1.6626552e+00	1.7613426e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	9.0355611e-05	3.6004389e+00	2.1682131e+00	1.6579689e+00	1.7557540e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	9.1402932e-05	3.5859087e+00	2.1609509e+00	1.6533589e+00	1.7501985e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	9.2462393e-05	3.5714489e+00	2.1537624e+00	1.6488244e+00	1.7446772e+00
